K,31021996.39,7823201.593
K,31022328.3,7823182.173
K,31028429.64,7823169.486
K,31023688.58,7823043.634
K,31028213.48,7822900.722
K,31022543.83,7822864.058
K,31024812.02,7822983.744
K,31032920.26,7822846.699
K,31038026.34,7822922.278
K,31033757.66,7822900.247
K,31024468.48,7822838.576
K,31023083.5,7822866.21
K,31024075.1,7822820.316
K,31026129.79,7822682.916
K,31027687.52,7822786.637
K,31033774.97,7822471.076
K,31026753.27,7822644.614
K,31027228.85,7822620.58
K,31033186.04,7822562.212
K,31033885.64,7821974.738
K,31033545.58,7822178.279
K,31033975.12,7821804.828
K,31034225.78,7821419.317
K,31035020.02,7820961.02
K,31037851.47,7820385.15
K,31036067.43,7820485.073
K,31037246.93,7820347.504
K,31036590.57,7820232.273
K,31033130.43,7823988.573
K,31033720.79,7824374.623
K,31039511.75,7830389.557
K,31031527.75,7825832.276
K,31031527.86,7825480.808
K,31031630.46,7825737.547
K,31031016.98,7824868.837
K,31027462.11,7823684.97
K,31030770.96,7824619.072
K,31031718.09,7824494.273
K,31031529.03,7824177.723
K,31030943.26,7824350.001
K,31031551.06,7824164.601
K,31031398.63,7824436.924
K,31035992.62,7825010.031
K,31036806.74,7825714.987
K,30996572.51,7815652.497
K,31000144.76,7877555.611
K,31000573.66,7877477.635
K,31003852.58,7877414.117
K,30999711.73,7877379.124
K,31001041.89,7877220.103
K,30999315.91,7877123.213
K,31004314.24,7877153.688
K,31003268.61,7877115.131
K,30999748.26,7877035.567
K,30999532.74,7876915.503
K,31003590.44,7876931.33
K,31000159.87,7877157.633
K,30998765.83,7876855.874
K,31001881.06,7876842.646
K,31001501.03,7877002.908
K,31000654.16,7876942.134
K,31004378.48,7876823.68
K,31003148.06,7876629.22
K,30998602.63,7876627.908
K,31004482.73,7876552.059
K,30999204.38,7876536.859
K,31002329.07,7876582.131
K,31003700.95,7876558.755
K,31001719.7,7876547.749
K,31000486.07,7876517.1
K,30999274.35,7876400.049
K,31000837.75,7876592.656
K,31004762.75,7876421.521
K,30999153.96,7876161.383
K,31002471.41,7876223.815
K,31005061.32,7876226.759
K,31003177.15,7876262.665
K,30999154.15,7875999.019
K,31001934.81,7876051.542
K,31004805.21,7876015.702
K,31001694.7,7876202.832
K,31004275.57,7876126.887
K,31006125.72,7876001.48
K,31005544.63,7875833.534
K,31004917.52,7875782.57
K,31002941.95,7876018.494
K,31001597.76,7875836.996
K,31002393.58,7875838.25
K,31006443.38,7875763.972
K,30998914.73,7875767.104
K,31001981.47,7875603.425
K,30998709.31,7875524.8
K,31004544.8,7875602.881
K,31006461.43,7875522.37
K,31006530.62,7875311.361
K,30998878.8,7875243.363
K,31004802.82,7875327.891
K,31005293.44,7875373.819
K,31005672.1,7875249.864
K,31006177.76,7875046.074
K,31006625.68,7875069.75
K,31006839.1,7874977.649
K,30998848.84,7874905.461
K,31006013.67,7874771.142
K,31007272.98,7874806.904
K,30998251.53,7874764.145
K,31006227.78,7874625.851
K,31007701.54,7874554.938
K,31006461.66,7874491.54
K,31002704.15,7874345.01
K,31008194.85,7874235.859
K,31006796.83,7874419.524
K,30998244.93,7874323.954
K,31007757.4,7874263.392
K,30998549.03,7874035.577
K,31002946.24,7874102.726
K,31007080.65,7874167.479
K,31009667.9,7874123.067
K,31007241.22,7873932.487
K,31008305.2,7874043.764
K,31003416.65,7874104.401
K,31009344.35,7873890.451
K,31007614.08,7873907.3
K,31005320.22,7873762.162
K,31004061.87,7873933.103
K,31002767.08,7873832.041
K,31008735.13,7873858.832
K,31002933.98,7873551.802
K,31005964.13,7873679.443
K,30998389.94,7873622.17
K,31007933.44,7873644.433
K,31003491.16,7873689.88
K,31004319.47,7873655.314
K,31005617.81,7873745.871
K,31006793.94,7873581.641
K,31003793.22,7873673.917
K,31004826.19,7873661.473
K,31009756.02,7873648.526
K,31008745.16,7873472.245
K,31005356.11,7873430.024
K,30997938.34,7873380.309
K,31005863.66,7873351.05
K,31007158.24,7873311.318
K,31009617.38,7873314.797
K,30997565.86,7873230.157
K,31002923.46,7873317.826
K,31007713.8,7873243.832
K,31009833.69,7873151.739
K,31002259.07,7873197.759
K,31008275.16,7873089.224
K,31003397.84,7873098.01
K,31003110.22,7873162.945
K,31003451.9,7872895.876
K,31009970.36,7872939.831
K,31002580.95,7872919.632
K,31002761.07,7872758.832
K,31008851.56,7872886.635
K,30997500.68,7872848.019
K,31010236.39,7872727.332
K,31006255.49,7872727.097
K,31008502.82,7872670.589
K,31002587.8,7872546.233
K,31005951.26,7872548.135
K,31003424.08,7872613.921
K,31002932.79,7872539.899
K,31007964.33,7872789.63
K,30997407.5,7872431.203
K,31009029.99,7872475.503
K,31010192.79,7872440.048
K,31007655.22,7872661.051
K,31007143.4,7872417.661
K,31007307.08,7872631.256
K,30997700.27,7872496.471
K,31003296.14,7872310.159
K,31008938.03,7872216.687
K,31005865.24,7872172.665
K,31010173.47,7872154.279
K,31006900.79,7872300.621
K,31003766.49,7872174.519
K,31005950.48,7871938.327
K,31002935.99,7872127.216
K,31004051.59,7871970.553
K,31009017.49,7871896.107
K,31006641.41,7872091.885
K,31005961.93,7872057.997
K,31010010.38,7871894.826
K,30996883.12,7872209.907
K,31003803.96,7871749.9
K,31006466.9,7871771.856
K,31006165.33,7871674.157
K,31009074.74,7871583.797
K,31003417.83,7871525.312
K,31009933.71,7871408.289
K,30997146.89,7871418.531
K,31007803.77,7871188.156
K,31009843.19,7871165.565
K,31003405.98,7871259.592
K,31010328.03,7871418.908
K,31009308.37,7871109.944
K,31009106.44,7871209.261
K,31008604,7871034.337
K,31007923.82,7870932.152
K,31003832.29,7870925.819
K,31009647.32,7870841.154
K,31007343.04,7870752.117
K,31005471.47,7870644.504
K,31003647.84,7870683.281
K,31007923.02,7870643.888
K,30996782.58,7870679.061
K,31009277.58,7870566.653
K,31008939.62,7870496.496
K,31010015.55,7870489.096
K,31003718.32,7870420.332
K,31008398.08,7870479.672
K,30996339.13,7870456.938
K,31005669.19,7870333.95
K,31009783.74,7870323.92
K,31006069.2,7870213.753
K,30996525.87,7870102.544
K,31006189.74,7869968.108
K,31003867.18,7869835.287
K,30996319.83,7869897.699
K,31003576.15,7870009.853
K,31006403.25,7869735.403
K,30996353.29,7869704.899
K,31007590.92,7869509.609
K,31004682.41,7869619.488
K,31002474.15,7869541.115
K,31003247.37,7869610.289
K,31003669.6,7869423.678
K,31008821.98,7869471.902
K,31006707.36,7869322.716
K,31006291.46,7869405.9
K,31002759.57,7869254.369
K,31008363.03,7869380.524
K,31004117.73,7869193.448
K,31007134.46,7869184.772
K,31009327.16,7869161.476
K,31009607.16,7869078.625
K,31003560.5,7869080.101
K,31002892.84,7868932.69
K,31009671.42,7868843.365
K,31007318.55,7868833.753
K,31009901.29,7868668.174
K,31009043.01,7868828.772
K,31003116.88,7868581.614
K,31008990.33,7868381.091
K,31007147.95,7868340.099
K,31009887.73,7868363.77
K,31003272.81,7868272.728
K,31006449.34,7868104.262
K,31003506.1,7868082.445
K,31004092.34,7867955.422
K,31002422.53,7868005.816
K,31002773.3,7868144.065
K,31008725.72,7868024.524
K,31005698.41,7867908.031
K,31009377.45,7867959.645
K,31020429.66,7867910.667
K,31010664.82,7868037.496
K,31019709.5,7867917.278
K,31009274.75,7867635.271
K,31006432.9,7867519.868
K,31009985.4,7867849.574
K,31008582.23,7867494.448
K,31009494.9,7867377.388
K,31007795.31,7867305.534
K,31009251.54,7867173.602
K,31020038.81,7867288.928
K,31007174.87,7867275.345
K,31006839.25,7867090.751
K,31008294.42,7867176.333
K,31021362.77,7867036.756
K,31006595.7,7867295.433
K,31007277.41,7866930.811
K,31020287.61,7867076.211
K,31022801.53,7866938.908
K,31018298.89,7867088.751
K,31006670.62,7866838.897
K,31020545.87,7866986.591
K,31016845.07,7866863.71
K,31009553.89,7866884.21
K,31021418.78,7866749.327
K,31019505.79,7866775.727
K,31018934.39,7866756.457
K,31019075.27,7866487.013
K,31020520.14,7866705.2
K,31021010.91,7866474.247
K,31017633.27,7866383.519
K,31015346.43,7866408.32
K,31014659.25,7866698.351
K,31008845.35,7866407.051
K,31019647.26,7866318.341
K,31009052.26,7866310.924
K,31021057.6,7866214.732
K,31016213.34,7866291.545
K,31018287.73,7866284.926
K,31009235.69,7866212.237
K,31021459.96,7866060.439
K,31010107.09,7866148.5
K,31016999.47,7866183.281
K,31009492.68,7865990.758
K,31015087.69,7865980.454
K,31021575.15,7865854.805
K,31009571.79,7865799.834
K,31023254.86,7866190.476
K,31016838.4,7865828.204
K,31023902.38,7865738.589
K,31019924.25,7865871.989
K,31009431.51,7865622.998
K,31022757.51,7865725.694
K,31021391.27,7865624.412
K,31007973.61,7865688.482
K,31008583.08,7865692.203
K,31024857.61,7865473.331
K,31009342.19,7865462.782
K,31023257.68,7865434.207
K,31018419.27,7865523.104
K,31022380.85,7865474.966
K,31019895.98,7865476.609
K,31017464.21,7865403.536
K,31021300.97,7865364.86
K,31008331.38,7865321.113
K,31014167.67,7865254.565
K,31020480.38,7865269.053
K,31023036.28,7865167.714
K,31009701.53,7865267.058
K,31013169.26,7865289.041
K,31008880.99,7865175.44
K,31007979.76,7865197.194
K,31007113.12,7865066.714
K,31022109.44,7865153.467
K,31012512,7864965.066
K,31019578.61,7865127.95
K,31015061.05,7865115.915
K,31022927.88,7864856.639
K,31015504.42,7865131.953
K,31008620.15,7864889.046
K,31024126.6,7864926.582
K,31007505.49,7864860.144
K,31014399.62,7864862.009
K,31013455.96,7864811.939
K,31016466.55,7864955.501
K,31016768.58,7865174.581
K,31015964.23,7864793.917
K,31021784.39,7864923.463
K,31009785.69,7864854.025
K,31017366.44,7864838.973
K,31021371.4,7864848.203
K,31009355.64,7864710.931
K,31010748.51,7864603.714
K,31019687.14,7864685.601
K,31022850.97,7864592.945
K,31008297.56,7864735.052
K,31007706.45,7864592.076
K,31020558.8,7864746.921
K,31017891.13,7864812.274
K,31020944.49,7864715.712
K,31018423.3,7864765.27
K,31018946.2,7864593.808
K,31022516.11,7864389.774
K,31009783.6,7864357.956
K,31012884.01,7864455.575
K,31016658.58,7864435.838
K,31011123.04,7864324.608
K,31020310.13,7864267.497
K,31014005.84,7864349.416
K,31019643.44,7864250.029
K,31008037.16,7864285.103
K,31014897.41,7864288.905
K,31014022.6,7864017.995
K,31008924.84,7864375.594
K,31015359.37,7864144.925
K,31011081.13,7863965.191
K,31015994.34,7864135.512
K,31008948.6,7864007.784
K,31012162.31,7863918.517
K,31007828.88,7863967.571
K,31020095.67,7863957.573
K,31020539.56,7863830.575
K,31011478.24,7863755.887
K,31008670.83,7863804.913
K,31016558.52,7864107.336
K,31009859.99,7864072.933
K,31013420.16,7863854.165
K,31019169.18,7863867.731
K,31016881.16,7863966.222
K,31017280.54,7863823.711
K,31017821.88,7863955.402
K,31018769.37,7863899.153
K,31009509.94,7863517.454
K,31006998.07,7863674.445
K,31018253.62,7863879.917
K,31010272.43,7863483.605
K,31019785.46,7863562.255
K,31008785.56,7863440.338
K,31008365.22,7863528.397
K,31006540.66,7863501.162
K,31020219.58,7863443.871
K,31018538.25,7863460.386
K,31010517.01,7863119.17
K,31015975.68,7863483.391
K,31015008.51,7863380.905
K,31020551.22,7863227.39
K,31008417.29,7863143.063
K,31014375.85,7863340.716
K,31019737.86,7863089.049
K,31015707.04,7863206.26
K,31016393.85,7863311.501
K,31013627.05,7863233.13
K,31007455.62,7863197.967
K,31010636.81,7862939.7
K,31020605.72,7862967.993
K,31012218.88,7862921.863
K,31006812.75,7863124.522
K,31015308.53,7862844.447
K,31016597.46,7863068.087
K,31014696.14,7862827.705
K,31017264.81,7863200.227
K,31006456.63,7862868.614
K,31007690.66,7862926.767
K,31008065.48,7862810.925
K,31017668.94,7862993.53
K,31018189.94,7862968.736
K,31016972.77,7862828.73
K,31020383.16,7862696.037
K,31018342.65,7862694.14
K,31011386.08,7862764.528
K,31012525.37,7862515.803
K,31008003.73,7862450.701
K,31017479.28,7862455.612
K,31010768.73,7862515.353
K,31019682.67,7862333.731
K,31020283.75,7862307.487
K,31006575.2,7862519.815
K,31008661.49,7862285.319
K,31016082.04,7862245.813
K,31009889.12,7862476.165
K,31017992.23,7862291.815
K,31008998.82,7862250.885
K,31015096.05,7862148.325
K,31010469.49,7862190.108
K,31011798.72,7862086.669
K,31013306.48,7862033.449
K,31006972.01,7862268.813
K,31013818.55,7862334.487
K,31018214.95,7862098.529
K,31015886.74,7861989.416
K,31007543,7862001.086
K,31015077.07,7861798.534
K,31017056.56,7861810.15
K,31014376.72,7861844.139
K,31018901.36,7862110.99
K,31008165,7861895.512
K,30988772.32,7861830.595
K,31009535.45,7861710.956
K,31017469.12,7861583.684
K,31018268.8,7861738.085
K,31008779.08,7861833.42
K,31019264.67,7861914.318
K,31007647.51,7861521.496
K,31010756.84,7861518.744
K,31017501.45,7861285.214
K,31016599.43,7861361.896
K,30989215.61,7861357.687
K,31018813.16,7861442.248
K,31011519.26,7861403.444
K,31018385.72,7861305.993
K,31012396.23,7861715.182
K,31015980.81,7861104.362
K,31012588.74,7861381.088
K,31010425.99,7861248.573
K,31009071.73,7861412.348
K,31008079.7,7861199.766
K,31016573.03,7860972.603
K,31014616.43,7861132.51
K,31012040.81,7861248.625
K,31013857.78,7861046.671
K,31015219.74,7861077.999
K,31017842.96,7860976.313
K,30989724.96,7861009.085
K,30988941.55,7860813.539
K,30988346.31,7860730.511
K,31017449.26,7860672.486
K,31014000.37,7860531.303
K,31009941.81,7860555.141
K,31011283.3,7860541.028
K,31016571.11,7860560.792
K,30990943.01,7860572.781
K,30988460.25,7860492.62
K,31015576.64,7860598.861
K,31009796.39,7860352.542
K,31017381.45,7860323.968
K,31016030.88,7860381.925
K,30990654.82,7860432.89
K,31018501.02,7860437.464
K,31019511.12,7860125.966
K,31017008.9,7860086.682
K,30988909.84,7860186.406
K,31018937.89,7860042.234
K,31018298.07,7860150.828
K,31020587.89,7859903.622
K,31014784.29,7860090.779
K,31020131.34,7860025.651
K,31013749.81,7859911.386
K,30990251.61,7860182.533
K,30989875.03,7860368.008
K,30989637.38,7860240.755
K,30988791.09,7859847.719
K,31014536.95,7859788.826
K,30989269.13,7860201.35
K,31010422.61,7859776.861
K,31018209.42,7859870.443
K,31016848.07,7859736.731
K,31016332.7,7859886.873
K,31016015.98,7859537.243
K,31019719.74,7859618.339
K,31019071.7,7859547.772
K,31018128.37,7859619.442
K,31017336.73,7859374.838
K,31017722.16,7859535.796
K,30993197.65,7859406.267
K,31020985.65,7859385.2
K,31022851.93,7859313.582
K,30992701.92,7859297.662
K,31009979.32,7859262.652
K,31016405.09,7859148.359
K,30992350.97,7859191.558
K,30991243.06,7859196.613
K,31017694.59,7859102.687
K,31022581.87,7859040.396
K,30991559.32,7859149.192
K,31018596.37,7859033.74
K,31016922.48,7859060.952
K,30991939.47,7859017.535
K,31010300.24,7858842.99
K,31011051.92,7858828.684
K,30995850.06,7859020.76
K,31012943.24,7858881.272
K,31011607.74,7858884.398
K,30995910.9,7858795.374
K,30992720.84,7858665.766
K,31018813.89,7858626.594
K,30993134.36,7858874.126
K,31014357.47,7858545.824
K,30992400.87,7858590.579
K,31015257.85,7858495.136
K,31016191.02,7858643.823
K,31015817.71,7858422.479
K,31016588.12,7858501.347
K,31017631.94,7858393.408
K,31018945.06,7858223.107
K,31016961.15,7858374.794
K,30990741.56,7858646.283
K,30991124.41,7858296.653
K,31006649.09,7858098.311
K,31011601.25,7858113.307
K,31019101.62,7857896.215
K,31010954.44,7857993.739
K,30995021.18,7858076.263
K,31019464.86,7857588.68
K,30995125.6,7857636.278
K,31009193.88,7857751.332
K,30994467.14,7857621.559
K,31018754.14,7857571.446
K,30993049.35,7857532.076
K,30994017.33,7857364.163
K,30992655.14,7857378.159
K,30993541.41,7857288.946
K,30991633.29,7857200.496
K,31013637.05,7857221.335
K,30991130.67,7857161.657
K,30994892.04,7857197.874
K,31007344.78,7857001.15
K,31014799.41,7857207.252
K,31009344.83,7857190.418
K,31010249.75,7856957.802
K,30992419.25,7856956.167
K,31014236.17,7856896.877
K,30994767.65,7856882.598
K,30992121.83,7857112.718
K,30991475.76,7856826.039
K,30991831.82,7856815.569
K,31007647.99,7856692.869
K,31015949.37,7856768.181
K,30993571.29,7856784.005
K,31012470.3,7856407.531
K,31015337.72,7856598.448
K,31014472.72,7856504.591
K,30990926.74,7856684.245
K,31015476.97,7856297.878
K,31016345.67,7856413.472
K,31007857.76,7856387.397
K,30993729.55,7856099.078
K,30992970.13,7856078.443
K,31014227.44,7855822.087
K,31008138.85,7856067.325
K,30994325.65,7856100.647
K,31009159.28,7855680.2
K,30989599.02,7855511.426
K,31015237.68,7855643.452
K,30990969.54,7855590.848
K,30993800.46,7855489.149
K,31014926.81,7855442.132
K,30992783.59,7855591.333
K,30988655.77,7855352.909
K,30993244.71,7855642.863
K,30993918.21,7855213.705
K,30990009.18,7855136.903
K,31012784.08,7855243.605
K,31016435.7,7855225.399
K,30990475.57,7855266.372
K,31017158.42,7855088.139
K,30988615.08,7855135.077
K,31015200,7855113.195
K,31016874.89,7855341.734
K,31016031.56,7855190.32
K,31015775.35,7854763.778
K,31014546.7,7854784.494
K,30993506.02,7854671.571
K,31012680.14,7854639.268
K,31014192.96,7854927.209
K,31011905.6,7854502.63
K,30991550.96,7854557.902
K,31008658.45,7854673.503
K,31006858.47,7854695.543
K,31006289.14,7854644.507
K,31005262.12,7854624.199
K,31012951.81,7854231.267
K,31008256.08,7854274.15
K,31005103.73,7854051.105
K,30993231.94,7853783.374
K,31013164.93,7853679.948
K,31009346.69,7853483.04
K,30992571.41,7853545.202
K,30993306.58,7853491.084
K,30991974.06,7853548.318
K,30993396.96,7853251.216
K,31013515.61,7853058.606
K,30993670.79,7853127.81
K,31004366,7853025.808
K,31005168.85,7852834.428
K,31005383.24,7852224.534
K,31010951.85,7851957.676
K,31011776.81,7851697.287
K,31009096.27,7851281.756
K,31018361.88,7851202.764
K,31019163.02,7851048.614
K,31009947.75,7851193.104
K,31010788.58,7851213.824
K,31015500.16,7851114.299
K,31017762.59,7850861.456
K,31018313.58,7850537.511
K,31019111.65,7850624.366
K,31027823.21,7850327.767
K,31027182.91,7850167.657
K,31019179.25,7850286.083
K,31022383.88,7849956.014
K,31008361.48,7849973.526
K,31019416.22,7849990.434
K,31019893.84,7849985.101
K,31005552.15,7849823.032
K,31020134.02,7850084.171
K,31015370.75,7849974.506
K,31021429.86,7849690.321
K,30989424.89,7849934.721
K,30990218.95,7849971.734
K,30986486.94,7849657.095
K,31026565.61,7849468.116
K,31005229.53,7849581.665
K,30988320.37,7849795.439
K,30987079.38,7849821.768
K,31015965.83,7849512.16
K,30987748.25,7849821.941
K,31021363.41,7849400.17
K,31025523.74,7849524.184
K,31022208.44,7849496.573
K,31024705.53,7849323.039
K,31022642.15,7849394.247
K,31019368.58,7849320.328
K,31022282.65,7849151.96
K,31024285.23,7849150.743
K,31023477.49,7849183.677
K,31019131.77,7849088.01
K,31026803.35,7848986.669
K,31021564.36,7849014.451
K,31004453.78,7849034.609
K,31023000.71,7848917.9
K,31020394.34,7848915.602
K,31022028.29,7848832.952
K,31027303.28,7849048.871
K,31019374.74,7848715.741
K,31023943.4,7848789.219
K,31027834.19,7848727.896
K,31022452.72,7848625.278
K,31028221.9,7848575.5
K,31020235.58,7848532.171
K,31019433.69,7848382.184
K,31021910.91,7848361.244
K,31026355.65,7848432.231
K,31026937.48,7848580.471
K,31020919.41,7848479.96
K,31028578.71,7848315.76
K,31023449.01,7848349.239
K,31022768.85,7848361.408
K,31021224.13,7848191.562
K,31020433.44,7848177.6
K,31027056.2,7848104.82
K,31019448.55,7848010.362
K,31028591.77,7847818.597
K,31021647.8,7847822.86
K,31027503.77,7847896.034
K,31020967.66,7847735.326
K,31020019.26,7847784.13
K,31022460.41,7847614.947
K,31019610.47,7847784.537
K,31020179.68,7847582.121
K,31018878.36,7847291.383
K,31022852.74,7847368.874
K,31022235.05,7847434.605
K,31017002.7,7847312.563
K,31020921.44,7847349.389
K,31011526.18,7847410.248
K,31019959.9,7847213.847
K,31028708.88,7847190.844
K,31020849.79,7847049.152
K,31022011.42,7847217.784
K,31023282.79,7847089.382
K,31017258.68,7846986.529
K,31020025.23,7846853.767
K,31027477.23,7846776.527
K,31021862.78,7846898.159
K,30995809.67,7847024.212
K,31018038.85,7846799.422
K,31028906.37,7846698.101
K,31010474.07,7846763.007
K,31012507.33,7846793.167
K,31018723.32,7846851.05
K,31019947.48,7846586.827
K,31011179.76,7846792.765
K,31023256.92,7846644.019
K,31011777.02,7846626.134
K,31021576.64,7846627.544
K,31020315.27,7846456.268
K,31022925.56,7846509.232
K,31027670.73,7846546.907
K,31017375.58,7846560.31
K,31015320.13,7846578.166
K,31017983.53,7846419.339
K,31026425.58,7846220.395
K,31027879.65,7846252.15
K,31016383.16,7846362.377
K,31022774.78,7846323.912
K,31021195.58,7846460.823
K,31019259.63,7846490.868
K,31029195.63,7846333.071
K,30992821.69,7846253.272
K,31012662.55,7846345.566
K,31022331.66,7846227.735
K,31020040.08,7846174.392
K,31015786.75,7846290.832
K,31012117.88,7846112.496
K,30993722.75,7846139.607
K,31021076.42,7846171.344
K,31028320.15,7846157.647
K,31029376.72,7846051.441
K,31022078.62,7845996.854
K,30993097.71,7845995.574
K,31026266.38,7845875.716
K,31020873.88,7845923.957
K,31021704.9,7845805.719
K,31020420.64,7845879.16
K,31028339.44,7845797.1
K,31029519.76,7845808.184
K,31023069.32,7845846.795
K,31027657.81,7845843.638
K,31027106.95,7845796.968
K,30993665.75,7845729.778
K,31021072.47,7845579.635
K,31024774.81,7845460.461
K,31023200.56,7845500.108
K,31022334.31,7845455.247
K,30993025.51,7845755.602
K,31029677.09,7845389.769
K,30993049.53,7845436.916
K,31023883.88,7845237.045
K,31028429.85,7845139.134
K,31023453.14,7845141.857
K,31023047.17,7844999.097
K,31024267.17,7844968.948
K,31028029.23,7844990.884
K,31029832.82,7844851.488
K,31022647.2,7844729.258
K,30987260.52,7845009.414
K,31028503.54,7844657.651
K,31024174.79,7844651.398
K,31020575.9,7844625.393
K,31028782.31,7844495.295
K,31025140.22,7844728.345
K,31025698.48,7844547.658
K,31024727.68,7844435.162
K,31020474.93,7844349.961
K,31023604.32,7844515.969
K,31024319.54,7844299.469
K,31020154.26,7844191.667
K,31025924.58,7844265.314
K,31029004.08,7844157.536
K,31019981.42,7843976.044
K,31020912.05,7844052.667
K,31026440.39,7844170.984
K,31024545.77,7843953.991
K,31021321.63,7843802.512
K,31026110.23,7843989.545
K,31025062.17,7843937.576
K,31029473.39,7843776.704
K,31022057.19,7843851.388
K,31022460.02,7843736.541
K,31027020.4,7843733.679
K,31027423.36,7843660.231
K,31026581.84,7843853.909
K,31025314.11,7843747.439
K,31028600.29,7843474.411
K,31027977.15,7843579.465
K,31025661.36,7843547.994
K,31020894.01,7843547.105
K,31026496.14,7843379.828
K,31029257.38,7843311.43
K,31027196.3,7843309.78
K,31022967.2,7843281.927
K,31020493.78,7843536.955
K,31021486.71,7843470.947
K,31025235.38,7843386.474
K,31022520.86,7843311.58
K,31027726.73,7843213.139
K,31026002.17,7843338.091
K,31029537.83,7842995.987
K,31019765.45,7843144.672
K,31026976.16,7842989.513
K,31025555.88,7843055.619
K,31028520.29,7843017.563
K,31028052.08,7842955.998
K,31020812.17,7842861.335
K,31020095.03,7842732.045
K,31027285.06,7842694.067
K,31023299.73,7842586.489
K,31011028.29,7846420.374
K,31014698.73,7846022.109
K,31011025.31,7846005.766
K,31010318.22,7845732.327
K,31019329.91,7845721.015
K,31017000.6,7845571.819
K,31019852.89,7845448.626
K,31016350.34,7845514.17
K,31015618.89,7845366.261
K,31018620.05,7845188.746
K,31017678.1,7845385.119
K,31018905.1,7845573.119
K,31018046.79,7845450.045
K,30992399.42,7845228.42
K,31010716.77,7845062.79
K,31016889.59,7845159.115
K,30996094.64,7845319.385
K,31015624.06,7844959.698
K,31016211.85,7844895.613
K,30996392.21,7844195.902
K,30991815.1,7844472.447
K,30995763.11,7844111.445
K,30996054.18,7844081.443
K,30994348.01,7844219.365
K,31005161.34,7844226.456
K,30991894.42,7844099.099
K,31006490.9,7843973.3
K,31005545.56,7843785.718
K,30991047.41,7843687.696
K,30985213.72,7843746.612
K,31015442.7,7843288.177
K,31005582.46,7843410.327
K,30991519.19,7843344.681
K,30985910.97,7843528.57
K,31014202.01,7843547.204
K,31017873.57,7843115.16
K,31014475.69,7843272.403
K,31007289.1,7843468.703
K,31012496.39,7843131.461
K,31017301.07,7843028.956
K,31011625.06,7843107.201
K,30991494.64,7843002.049
K,31018240.56,7842663.127
K,31018431.01,7842802.203
K,31015241.04,7842894.639
K,31005204.11,7842956.774
K,31017861.77,7842498.369
K,31007682.73,7842730.631
K,31012861.92,7842639.132
K,31014534.32,7842707.734
K,31024223.76,7842436.94
K,31023787.37,7842586.196
K,31004659.87,7842551.865
K,31013467.25,7842690.916
K,31008574.78,7842479.651
K,30985223.81,7842401.18
K,31024502.53,7842138.378
K,31005367.17,7842402.427
K,31014044.23,7842598.268
K,31017540.01,7842347.021
K,31015016.99,7842405.819
K,31007781.87,7842429.321
K,31012150.06,7842344.462
K,31002189.93,7842292.209
K,31019958.02,7842213.256
K,31004824.13,7842070.581
K,31019063.24,7842116.742
K,31019508.67,7842073.475
K,31017915.07,7842036.231
K,31013328.6,7842095.112
K,31012531.2,7842422.233
K,30989854.75,7842121.849
K,31018339.88,7841974.041
K,31011552.06,7841998.749
K,30993618.69,7842148.477
K,31019642.16,7841732.583
K,31003264.85,7841945.921
K,30981527.33,7841962.141
K,31009366.52,7841930.807
K,31014865.74,7841749.776
K,30990002.42,7841766.54
K,30993013.29,7841909.262
K,31012105.99,7841722.189
K,31002429.77,7841701.669
K,31020050.61,7841616.545
K,31024939.23,7841850.5
K,31025258.67,7841697.235
K,30982500.9,7841854.634
K,31003547.75,7841632.287
K,31015329.11,7841527.157
K,30989460.42,7841569.216
K,31012441.65,7841446.097
K,31026508.14,7841420.442
K,30983153.24,7841480.054
K,31016606.06,7841697.097
K,31020275.15,7841386.44
K,31018569.3,7841399.664
K,31025541.93,7841478.302
K,30993816.51,7841393.858
K,31002534.02,7841382.137
K,31009899.91,7841354.228
K,31017247.95,7841355.625
K,31004792.77,7841271.06
K,31016158.22,7841343.802
K,31025936.47,7841457.456
K,31015747.25,7841312.761
K,31027119.95,7841121.297
K,31002440.13,7841129.832
K,31015342.92,7841124.823
K,30989959.27,7841206.672
K,30990686.2,7841093.624
K,30980670.35,7841126.52
K,31020477.63,7841055.357
K,31012142.18,7841066.115
K,31027789.22,7841027.831
K,31019077.78,7841118.397
K,31007543.37,7840926.657
K,31003543.09,7841217.9
K,31026114.62,7841164.082
K,31016443.28,7841091.284
K,31012294.35,7840851.856
K,30989049.86,7841195.64
K,31026532.93,7841034.584
K,30984752.65,7841203.779
K,30994902.43,7841034.593
K,30984057.64,7841086.16
K,31016638.29,7840860.273
K,31003853.82,7840861.3
K,30982316.37,7840658.127
K,31023105.34,7840577.618
K,31012764.62,7840665.199
K,31008657.88,7840851.041
K,31004871.38,7840852.221
K,31002817.11,7840693.939
K,31020760.89,7840784.527
K,31027409.02,7840674.776
K,31026914.18,7840787.121
K,31015458.22,7840726.724
K,31007933.12,7840663.703
K,31019558.38,7840753.2
K,31013641.67,7840362.115
K,31021672.71,7840604.09
K,30984823.77,7840685.358
K,30989367.35,7840482.78
K,31021091.73,7840573.996
K,30988375.15,7840613.198
K,31022081.9,7840386.535
K,31016855.74,7840689.881
K,31028092.24,7840496.282
K,31012269.04,7840504.241
K,31026954.89,7840291.602
K,30987942.74,7840403.1
K,31003070.86,7840441.716
K,31020148.39,7840385.459
K,31004090.77,7840447.174
